url_name,upload_time,size
debates1948-10-25a.xml,23/06/2009 17:01,5.6K
debates1948-10-26a.xml,23/06/2009 17:01,205K
debates1948-10-27a.xml,23/06/2009 17:01,361K
debates1948-10-28a.xml,23/06/2009 17:01,377K
debates1948-10-29a.xml,23/06/2009 17:01,242K
debates1948-11-01a.xml,23/06/2009 17:01,414K
debates1948-11-02a.xml,23/06/2009 17:01,479K
debates1948-11-03a.xml,23/06/2009 17:01,447K
debates1948-11-04a.xml,23/06/2009 17:01,351K
debates1948-11-05a.xml,23/06/2009 17:01,263K
debates1948-11-08a.xml,23/06/2009 17:01,308K
debates1948-11-09a.xml,23/06/2009 17:01,453K
debates1948-11-10a.xml,23/06/2009 17:01,469K
debates1948-11-11a.xml,23/06/2009 17:01,419K
debates1948-11-12a.xml,23/06/2009 17:01,266K
debates1948-11-15a.xml,23/06/2009 17:02,447K
debates1948-11-16a.xml,23/06/2009 17:02,426K
debates1948-11-17a.xml,23/06/2009 17:02,510K
debates1948-11-18a.xml,23/06/2009 17:02,577K
debates1948-11-19a.xml,23/06/2009 17:02,269K
debates1948-11-22a.xml,23/06/2009 17:02,580K
debates1948-11-23a.xml,23/06/2009 17:02,432K
debates1948-11-24a.xml,23/06/2009 17:02,441K
debates1948-11-25a.xml,23/06/2009 17:02,449K
debates1948-11-26a.xml,23/06/2009 17:02,152K
debates1948-11-29a.xml,23/06/2009 17:02,473K
debates1948-11-30a.xml,23/06/2009 17:02,516K
debates1948-12-01a.xml,23/06/2009 17:02,488K
debates1948-12-02a.xml,23/06/2009 17:02,449K
debates1948-12-03a.xml,23/06/2009 17:02,211K
debates1948-12-06a.xml,23/06/2009 17:02,650K
debates1948-12-07a.xml,23/06/2009 17:02,327K
debates1948-12-08a.xml,23/06/2009 17:02,480K
debates1948-12-09a.xml,23/06/2009 17:02,450K
debates1948-12-10a.xml,23/06/2009 17:02,259K
debates1948-12-13a.xml,23/06/2009 17:03,481K
debates1948-12-14a.xml,23/06/2009 17:03,511K
debates1948-12-15a.xml,23/06/2009 17:03,465K
debates1948-12-16a.xml,23/06/2009 17:03,450K
debates1948-12-17a.xml,23/06/2009 17:03,263K
debates1949-01-18a.xml,23/06/2009 17:03,236K
debates1949-01-19a.xml,23/06/2009 17:03,436K
debates1949-01-20a.xml,23/06/2009 17:03,357K
debates1949-01-21a.xml,23/06/2009 17:03,238K
debates1949-01-24a.xml,23/06/2009 17:03,470K
debates1949-01-25a.xml,23/06/2009 17:03,501K
debates1949-01-26a.xml,23/06/2009 17:03,103K
debates1949-01-27a.xml,23/06/2009 17:03,422K
debates1949-01-28a.xml,23/06/2009 17:03,259K
debates1949-01-31a.xml,23/06/2009 17:03,348K
debates1949-02-01a.xml,23/06/2009 17:03,433K
debates1949-02-02a.xml,23/06/2009 17:03,437K
debates1949-02-03a.xml,23/06/2009 17:03,443K
debates1949-02-04a.xml,23/06/2009 17:03,274K
debates1949-02-07a.xml,23/06/2009 17:03,440K
debates1949-02-08a.xml,23/06/2009 17:03,469K
debates1949-02-09a.xml,23/06/2009 17:04,411K
debates1949-02-10a.xml,23/06/2009 17:04,415K
debates1949-02-11a.xml,23/06/2009 17:04,246K
debates1949-02-14a.xml,23/06/2009 17:04,448K
debates1949-02-15a.xml,23/06/2009 17:04,556K
debates1949-02-16a.xml,23/06/2009 17:04,576K
debates1949-02-17a.xml,23/06/2009 17:04,452K
debates1949-02-18a.xml,23/06/2009 17:04,217K
debates1949-02-21a.xml,23/06/2009 17:04,264K
debates1949-02-22a.xml,23/06/2009 17:04,450K
debates1949-02-23a.xml,23/06/2009 17:04,445K
debates1949-02-24a.xml,23/06/2009 17:04,468K
debates1949-02-25a.xml,23/06/2009 17:04,257K
debates1949-02-28a.xml,23/06/2009 17:04,448K
debates1949-03-01a.xml,23/06/2009 17:04,440K
debates1949-03-02a.xml,23/06/2009 17:04,452K
debates1949-03-03a.xml,23/06/2009 17:04,470K
debates1949-03-04a.xml,23/06/2009 17:04,243K
debates1949-03-07a.xml,23/06/2009 17:04,485K
debates1949-03-08a.xml,23/06/2009 17:04,523K
debates1949-03-09a.xml,23/06/2009 17:05,555K
debates1949-03-10a.xml,23/06/2009 17:05,607K
debates1949-03-11a.xml,23/06/2009 17:05,251K
debates1949-03-14a.xml,23/06/2009 17:05,475K
debates1949-03-15a.xml,23/06/2009 17:05,544K
debates1949-03-16a.xml,23/06/2009 17:05,452K
debates1949-03-17a.xml,23/06/2009 17:05,533K
debates1949-03-18a.xml,23/06/2009 17:05,273K
debates1949-03-21a.xml,23/06/2009 17:05,468K
debates1949-03-22a.xml,23/06/2009 17:05,437K
debates1949-03-23a.xml,23/06/2009 17:05,488K
debates1949-03-24a.xml,23/06/2009 17:05,479K
debates1949-03-25a.xml,23/06/2009 17:05,238K
debates1949-03-28a.xml,23/06/2009 17:05,539K
debates1949-03-29a.xml,23/06/2009 17:05,483K
debates1949-03-30a.xml,23/06/2009 17:05,590K
debates1949-03-31a.xml,23/06/2009 17:05,421K
debates1949-04-01a.xml,23/06/2009 17:05,215K
debates1949-04-04a.xml,23/06/2009 17:05,450K
debates1949-04-05a.xml,23/06/2009 17:05,507K
debates1949-04-06a.xml,23/06/2009 17:06,444K
debates1949-04-07a.xml,23/06/2009 17:06,458K
debates1949-04-08a.xml,23/06/2009 17:06,243K
debates1949-04-11a.xml,23/06/2009 17:06,418K
debates1949-04-12a.xml,23/06/2009 17:06,503K
debates1949-04-13a.xml,23/06/2009 17:06,554K
debates1949-04-14a.xml,23/06/2009 17:06,354K
debates1949-04-26a.xml,23/06/2009 17:06,452K
debates1949-04-27a.xml,23/06/2009 17:06,497K
debates1949-04-28a.xml,23/06/2009 17:06,487K
debates1949-04-29a.xml,23/06/2009 17:06,263K
debates1949-05-02a.xml,23/06/2009 17:06,507K
debates1949-05-03a.xml,23/06/2009 17:06,561K
debates1949-05-04a.xml,23/06/2009 17:06,548K
debates1949-05-05a.xml,23/06/2009 17:06,470K
debates1949-05-06a.xml,23/06/2009 17:06,249K
debates1949-05-09a.xml,23/06/2009 17:06,468K
debates1949-05-10a.xml,23/06/2009 17:06,513K
debates1949-05-11a.xml,23/06/2009 17:06,419K
debates1949-05-12a.xml,23/06/2009 17:07,437K
debates1949-05-13a.xml,23/06/2009 17:07,161K
debates1949-05-16a.xml,23/06/2009 17:07,635K
debates1949-05-17a.xml,23/06/2009 17:07,463K
debates1949-05-18a.xml,23/06/2009 17:07,473K
debates1949-05-19a.xml,23/06/2009 17:07,444K
debates1949-05-20a.xml,23/06/2009 17:07,267K
debates1949-05-23a.xml,23/06/2009 17:07,466K
debates1949-05-24a.xml,23/06/2009 17:07,559K
debates1949-05-25a.xml,23/06/2009 17:07,502K
debates1949-05-26a.xml,23/06/2009 17:07,474K
debates1949-05-27a.xml,23/06/2009 17:07,267K
debates1949-05-30a.xml,23/06/2009 17:07,512K
debates1949-05-31a.xml,23/06/2009 17:07,593K
debates1949-06-01a.xml,23/06/2009 17:07,538K
debates1949-06-02a.xml,23/06/2009 17:07,465K
debates1949-06-03a.xml,23/06/2009 17:07,245K
debates1949-06-21a.xml,23/06/2009 17:07,453K
debates1949-06-22a.xml,23/06/2009 17:08,671K
debates1949-06-23a.xml,23/06/2009 17:08,659K
debates1949-06-24a.xml,23/06/2009 17:08,164K
debates1949-06-27a.xml,23/06/2009 17:08,641K
debates1949-06-28a.xml,23/06/2009 17:08,871K
debates1949-06-29a.xml,23/06/2009 17:08,598K
debates1949-06-30a.xml,23/06/2009 17:08,461K
debates1949-07-01a.xml,23/06/2009 17:08,255K
debates1949-07-04a.xml,23/06/2009 17:08,483K
debates1949-07-05a.xml,23/06/2009 17:08,487K
debates1949-07-06a.xml,23/06/2009 17:08,507K
debates1949-07-07a.xml,23/06/2009 17:08,523K
debates1949-07-08a.xml,23/06/2009 17:08,297K
debates1949-07-11a.xml,23/06/2009 17:08,490K
debates1949-07-12a.xml,23/06/2009 17:08,616K
debates1949-07-13a.xml,23/06/2009 17:08,644K
debates1949-07-14a.xml,23/06/2009 17:08,527K
debates1949-07-15a.xml,23/06/2009 17:08,279K
debates1949-07-18a.xml,23/06/2009 17:09,501K
debates1949-07-19a.xml,23/06/2009 17:09,605K
debates1949-07-20a.xml,23/06/2009 17:09,481K
debates1949-07-21a.xml,23/06/2009 17:09,464K
debates1949-07-22a.xml,23/06/2009 17:09,201K
debates1949-07-25a.xml,23/06/2009 17:09,1.2M
debates1949-07-26a.xml,23/06/2009 17:09,642K
debates1949-07-27a.xml,23/06/2009 17:09,516K
debates1949-07-28a.xml,23/06/2009 17:09,497K
debates1949-07-29a.xml,23/06/2009 17:09,249K
debates1949-07-30a.xml,23/06/2009 17:09,249K
debates1949-09-27a.xml,23/06/2009 17:09,367K
debates1949-09-28a.xml,23/06/2009 17:09,345K
debates1949-09-29a.xml,23/06/2009 17:09,393K
debates1949-10-18a.xml,23/06/2009 17:09,200K
debates1949-10-19a.xml,23/06/2009 17:09,578K
debates1949-10-20a.xml,23/06/2009 17:09,438K
debates1949-10-21a.xml,23/06/2009 17:09,214K
debates1949-10-24a.xml,23/06/2009 17:10,399K
debates1949-10-25a.xml,23/06/2009 17:10,494K
debates1949-10-26a.xml,23/06/2009 17:10,495K
debates1949-10-27a.xml,23/06/2009 17:10,480K
debates1949-10-28a.xml,23/06/2009 17:10,230K
debates1949-10-31a.xml,23/06/2009 17:10,469K
debates1949-11-01a.xml,23/06/2009 17:10,543K
debates1949-11-02a.xml,23/06/2009 17:10,506K
debates1949-11-03a.xml,23/06/2009 17:10,550K
debates1949-11-04a.xml,23/06/2009 17:10,232K
debates1949-11-07a.xml,23/06/2009 17:10,450K
debates1949-11-08a.xml,23/06/2009 17:10,442K
debates1949-11-09a.xml,23/06/2009 17:10,517K
debates1949-11-10a.xml,23/06/2009 17:10,466K
debates1949-11-11a.xml,23/06/2009 17:10,266K
debates1949-11-14a.xml,23/06/2009 17:10,475K
debates1949-11-15a.xml,23/06/2009 17:10,440K
debates1949-11-16a.xml,23/06/2009 17:10,484K
debates1949-11-17a.xml,23/06/2009 17:10,470K
debates1949-11-18a.xml,23/06/2009 17:10,283K
debates1949-11-21a.xml,23/06/2009 17:11,453K
debates1949-11-22a.xml,23/06/2009 17:11,453K
debates1949-11-23a.xml,23/06/2009 17:11,452K
debates1949-11-24a.xml,23/06/2009 17:11,389K
debates1949-11-25a.xml,23/06/2009 17:11,260K
debates1949-11-28a.xml,23/06/2009 17:11,430K
debates1949-11-29a.xml,23/06/2009 17:11,539K
debates1949-11-30a.xml,23/06/2009 17:11,498K
debates1949-12-01a.xml,23/06/2009 17:11,440K
debates1949-12-02a.xml,23/06/2009 17:11,107K
debates1949-12-05a.xml,23/06/2009 17:11,486K
debates1949-12-06a.xml,23/06/2009 17:11,449K
debates1949-12-07a.xml,23/06/2009 17:11,575K
debates1949-12-08a.xml,23/06/2009 17:11,483K
debates1949-12-09a.xml,23/06/2009 17:11,258K
debates1949-12-12a.xml,23/06/2009 17:11,398K
debates1949-12-13a.xml,23/06/2009 17:11,425K
debates1949-12-14a.xml,23/06/2009 17:11,678K
debates1949-12-15a.xml,23/06/2009 17:11,470K
debates1949-12-16a.xml,23/06/2009 17:11,28K
debates1950-03-01a.xml,21/06/2009 00:39,21K
debates1950-03-02a.xml,21/06/2009 00:39,78K
debates1950-03-03a.xml,21/06/2009 00:39,12K
debates1950-03-06a.xml,21/06/2009 00:39,249K
debates1950-03-07a.xml,21/06/2009 00:39,355K
debates1950-03-08a.xml,21/06/2009 00:39,373K
debates1950-03-09a.xml,21/06/2009 00:39,448K
debates1950-03-10a.xml,21/06/2009 00:39,268K
debates1950-03-13a.xml,21/06/2009 00:39,435K
debates1950-03-14a.xml,21/06/2009 00:39,428K
debates1950-03-15a.xml,21/06/2009 00:39,424K
debates1950-03-16a.xml,21/06/2009 00:39,481K
debates1950-03-17a.xml,21/06/2009 00:39,279K
debates1950-03-20a.xml,21/06/2009 00:39,508K
debates1950-03-21a.xml,21/06/2009 00:39,527K
debates1950-03-22a.xml,21/06/2009 00:39,509K
debates1950-03-23a.xml,21/06/2009 00:39,505K
debates1950-03-24a.xml,21/06/2009 00:40,271K
debates1950-03-27a.xml,21/06/2009 00:40,410K
debates1950-03-28a.xml,21/06/2009 00:40,543K
debates1950-03-29a.xml,21/06/2009 00:40,420K
debates1950-03-30a.xml,21/06/2009 00:40,485K
debates1950-03-31a.xml,21/06/2009 00:40,290K
debates1950-04-03a.xml,21/06/2009 00:40,407K
debates1950-04-04a.xml,21/06/2009 00:40,481K
debates1950-04-05a.xml,21/06/2009 00:40,443K
debates1950-04-06a.xml,21/06/2009 00:40,361K
debates1950-04-18a.xml,21/06/2009 00:40,300K
debates1950-04-19a.xml,21/06/2009 00:40,476K
debates1950-04-20a.xml,21/06/2009 00:40,472K
debates1950-04-21a.xml,21/06/2009 00:40,251K
debates1950-04-24a.xml,21/06/2009 00:40,458K
debates1950-04-25a.xml,21/06/2009 00:40,467K
debates1950-04-26a.xml,21/06/2009 00:40,491K
debates1950-04-27a.xml,21/06/2009 00:40,459K
debates1950-04-28a.xml,21/06/2009 00:40,258K
debates1950-05-01a.xml,21/06/2009 00:40,454K
debates1950-05-02a.xml,21/06/2009 00:40,310K
debates1950-05-03a.xml,21/06/2009 00:41,548K
debates1950-05-04a.xml,21/06/2009 00:41,496K
debates1950-05-05a.xml,21/06/2009 00:41,238K
debates1950-05-08a.xml,21/06/2009 00:41,447K
debates1950-05-09a.xml,21/06/2009 00:41,486K
debates1950-05-10a.xml,21/06/2009 00:41,523K
debates1950-05-11a.xml,21/06/2009 00:41,481K
debates1950-05-12a.xml,21/06/2009 00:41,269K
debates1950-05-15a.xml,21/06/2009 00:41,433K
debates1950-05-16a.xml,21/06/2009 00:41,514K
debates1950-05-17a.xml,21/06/2009 00:41,490K
debates1950-05-18a.xml,21/06/2009 00:41,419K
debates1950-05-19a.xml,21/06/2009 00:41,272K
debates1950-05-22a.xml,21/06/2009 00:41,528K
debates1950-05-23a.xml,21/06/2009 00:41,602K
debates1950-05-24a.xml,21/06/2009 00:41,453K
debates1950-05-25a.xml,21/06/2009 00:41,483K
debates1950-05-26a.xml,21/06/2009 00:41,255K
debates1950-06-13a.xml,21/06/2009 00:41,467K
debates1950-06-14a.xml,21/06/2009 00:41,943K
debates1950-06-15a.xml,21/06/2009 00:42,560K
debates1950-06-16a.xml,21/06/2009 00:42,293K
debates1950-06-19a.xml,21/06/2009 00:42,547K
debates1950-06-20a.xml,21/06/2009 00:42,649K
debates1950-06-21a.xml,21/06/2009 00:42,498K
debates1950-06-22a.xml,21/06/2009 00:42,902K
debates1950-06-23a.xml,21/06/2009 00:42,267K
debates1950-06-26a.xml,21/06/2009 00:42,500K
debates1950-06-27a.xml,21/06/2009 00:42,517K
debates1950-06-28a.xml,21/06/2009 00:42,478K
debates1950-06-29a.xml,21/06/2009 00:42,554K
debates1950-06-30a.xml,21/06/2009 00:42,252K
debates1950-07-03a.xml,21/06/2009 00:42,593K
debates1950-07-04a.xml,21/06/2009 00:42,645K
debates1950-07-05a.xml,21/06/2009 00:42,426K
debates1950-07-06a.xml,21/06/2009 00:42,562K
debates1950-07-07a.xml,21/06/2009 00:42,254K
debates1950-07-10a.xml,21/06/2009 00:43,518K
debates1950-07-11a.xml,21/06/2009 00:43,557K
debates1950-07-12a.xml,21/06/2009 00:43,502K
debates1950-07-13a.xml,21/06/2009 00:43,534K
debates1950-07-14a.xml,21/06/2009 00:43,292K
debates1950-07-17a.xml,21/06/2009 00:43,458K
debates1950-07-18a.xml,21/06/2009 00:43,608K
debates1950-07-19a.xml,21/06/2009 00:43,570K
debates1950-07-20a.xml,21/06/2009 00:43,614K
debates1950-07-21a.xml,21/06/2009 00:43,249K
debates1950-07-24a.xml,21/06/2009 00:43,559K
debates1950-07-25a.xml,21/06/2009 00:43,556K
debates1950-07-26a.xml,21/06/2009 00:43,590K
debates1950-07-27a.xml,21/06/2009 00:43,488K
debates1950-07-28a.xml,21/06/2009 00:43,250K
debates1950-09-12a.xml,21/06/2009 00:43,364K
debates1950-09-13a.xml,21/06/2009 00:43,364K
debates1950-09-14a.xml,21/06/2009 00:43,386K
debates1950-09-15a.xml,21/06/2009 00:44,292K
debates1950-09-18a.xml,21/06/2009 00:44,450K
debates1950-09-19a.xml,21/06/2009 00:44,446K
debates1950-10-17a.xml,21/06/2009 00:44,471K
debates1950-10-18a.xml,21/06/2009 00:44,487K
debates1950-10-19a.xml,21/06/2009 00:44,479K
debates1950-10-20a.xml,21/06/2009 00:44,191K
debates1950-10-23a.xml,21/06/2009 00:44,560K
debates1950-10-24a.xml,21/06/2009 00:44,255K
debates1950-10-25a.xml,21/06/2009 00:44,433K
debates1950-10-26a.xml,21/06/2009 00:44,45K
debates1950-10-31a.xml,21/06/2009 00:44,365K
debates1950-11-01a.xml,21/06/2009 00:44,375K
debates1950-11-02a.xml,21/06/2009 00:44,371K
debates1950-11-03a.xml,21/06/2009 00:44,257K
debates1950-11-06a.xml,21/06/2009 00:44,473K
debates1950-11-07a.xml,21/06/2009 00:44,464K
debates1950-11-08a.xml,21/06/2009 00:44,496K
debates1950-11-09a.xml,21/06/2009 00:44,472K
debates1950-11-10a.xml,21/06/2009 00:44,210K
debates1950-11-13a.xml,21/06/2009 00:44,473K
debates1950-11-14a.xml,21/06/2009 00:44,464K
debates1950-11-15a.xml,21/06/2009 00:44,470K
debates1950-11-16a.xml,21/06/2009 00:45,500K
debates1950-11-17a.xml,21/06/2009 00:45,129K
debates1950-11-20a.xml,21/06/2009 00:45,459K
debates1950-11-21a.xml,21/06/2009 00:45,384K
debates1950-11-22a.xml,21/06/2009 00:45,451K
debates1950-11-23a.xml,21/06/2009 00:45,474K
debates1950-11-24a.xml,21/06/2009 00:45,261K
debates1950-11-27a.xml,21/06/2009 00:45,417K
debates1950-11-28a.xml,21/06/2009 00:45,555K
debates1950-11-29a.xml,21/06/2009 00:45,431K
debates1950-11-30a.xml,21/06/2009 00:45,426K
debates1950-12-01a.xml,21/06/2009 00:45,248K
debates1950-12-04a.xml,21/06/2009 00:45,471K
debates1950-12-05a.xml,21/06/2009 00:45,403K
debates1950-12-06a.xml,21/06/2009 00:45,473K
debates1950-12-07a.xml,21/06/2009 00:45,501K
debates1950-12-08a.xml,21/06/2009 00:45,255K
debates1950-12-11a.xml,21/06/2009 00:45,431K
debates1950-12-12a.xml,21/06/2009 00:45,461K
debates1950-12-13a.xml,21/06/2009 00:45,516K
debates1950-12-14a.xml,21/06/2009 00:45,420K
debates1950-12-15a.xml,21/06/2009 00:45,254K
debates1951-01-23a.xml,21/06/2009 00:46,295K
debates1951-01-24a.xml,21/06/2009 00:46,480K
debates1951-01-25a.xml,21/06/2009 00:46,459K
debates1951-01-26a.xml,21/06/2009 00:46,256K
debates1951-01-29a.xml,21/06/2009 00:46,388K
debates1951-01-30a.xml,21/06/2009 00:46,505K
debates1951-01-31a.xml,21/06/2009 00:46,491K
debates1951-02-01a.xml,21/06/2009 00:46,479K
debates1951-02-02a.xml,21/06/2009 00:46,233K
debates1951-02-05a.xml,21/06/2009 00:46,553K
debates1951-02-06a.xml,21/06/2009 00:46,544K
debates1951-02-07a.xml,21/06/2009 00:46,540K
debates1951-02-08a.xml,21/06/2009 00:46,474K
debates1951-02-09a.xml,21/06/2009 00:46,253K
debates1951-02-12a.xml,21/06/2009 00:46,444K
debates1951-02-13a.xml,21/06/2009 00:46,578K
debates1951-02-14a.xml,21/06/2009 00:46,561K
debates1951-02-15a.xml,21/06/2009 00:46,448K
debates1951-02-16a.xml,21/06/2009 00:46,257K
debates1951-02-19a.xml,21/06/2009 00:46,472K
debates1951-02-20a.xml,21/06/2009 00:47,618K
debates1951-02-21a.xml,21/06/2009 00:47,437K
debates1951-02-22a.xml,21/06/2009 00:47,520K
debates1951-02-23a.xml,21/06/2009 00:47,262K
debates1951-02-26a.xml,21/06/2009 00:47,430K
debates1951-02-27a.xml,21/06/2009 00:47,497K
debates1951-02-28a.xml,21/06/2009 00:47,577K
debates1951-03-01a.xml,21/06/2009 00:47,701K
debates1951-03-02a.xml,21/06/2009 00:47,294K
debates1951-03-05a.xml,21/06/2009 00:47,560K
debates1951-03-06a.xml,21/06/2009 00:47,509K
debates1951-03-07a.xml,21/06/2009 00:47,613K
debates1951-03-08a.xml,21/06/2009 00:47,788K
debates1951-03-09a.xml,21/06/2009 00:47,266K
debates1951-03-12a.xml,21/06/2009 00:47,588K
debates1951-03-13a.xml,21/06/2009 00:47,709K
debates1951-03-14a.xml,21/06/2009 00:47,620K
debates1951-03-15a.xml,21/06/2009 00:47,651K
debates1951-03-16a.xml,21/06/2009 00:47,279K
debates1951-03-19a.xml,21/06/2009 00:48,520K
debates1951-03-20a.xml,21/06/2009 00:48,354K
debates1951-03-21a.xml,21/06/2009 00:48,448K
debates1951-03-22a.xml,21/06/2009 00:48,343K
debates1951-04-03a.xml,21/06/2009 00:48,475K
debates1951-04-04a.xml,21/06/2009 00:48,487K
debates1951-04-05a.xml,21/06/2009 00:48,473K
debates1951-04-06a.xml,21/06/2009 00:48,249K
debates1951-04-09a.xml,21/06/2009 00:48,455K
debates1951-04-10a.xml,21/06/2009 00:48,542K
debates1951-04-11a.xml,21/06/2009 00:48,448K
debates1951-04-12a.xml,21/06/2009 00:48,472K
debates1951-04-13a.xml,21/06/2009 00:48,239K
debates1951-04-16a.xml,21/06/2009 00:48,489K
debates1951-04-17a.xml,21/06/2009 00:48,447K
debates1951-04-18a.xml,21/06/2009 00:48,507K
debates1951-04-19a.xml,21/06/2009 00:48,511K
debates1951-04-20a.xml,21/06/2009 00:48,268K
debates1951-04-23a.xml,21/06/2009 00:48,481K
debates1951-04-24a.xml,21/06/2009 00:48,469K
debates1951-04-25a.xml,21/06/2009 00:49,477K
debates1951-04-26a.xml,21/06/2009 00:49,430K
debates1951-04-27a.xml,21/06/2009 00:49,255K
debates1951-04-30a.xml,21/06/2009 00:49,441K
debates1951-05-01a.xml,21/06/2009 00:49,488K
debates1951-05-02a.xml,21/06/2009 00:49,653K
debates1951-05-03a.xml,21/06/2009 00:49,353K
debates1951-05-04a.xml,21/06/2009 00:49,116K
debates1951-05-07a.xml,21/06/2009 00:49,461K
debates1951-05-08a.xml,21/06/2009 00:49,514K
debates1951-05-09a.xml,21/06/2009 00:49,533K
debates1951-05-10a.xml,21/06/2009 00:49,467K
debates1951-05-11a.xml,21/06/2009 00:49,255K
debates1951-05-29a.xml,21/06/2009 00:49,473K
debates1951-05-30a.xml,21/06/2009 00:49,507K
debates1951-05-31a.xml,21/06/2009 00:49,499K
debates1951-06-01a.xml,21/06/2009 00:49,240K
debates1951-06-04a.xml,21/06/2009 00:49,340K
debates1951-06-05a.xml,21/06/2009 00:49,525K
debates1951-06-06a.xml,21/06/2009 00:49,595K
debates1951-06-07a.xml,21/06/2009 00:50,1.3M
debates1951-06-11a.xml,21/06/2009 00:50,1.8M
debates1951-06-13a.xml,21/06/2009 00:50,622K
debates1951-06-14a.xml,21/06/2009 00:50,571K
debates1951-06-15a.xml,21/06/2009 00:50,261K
debates1951-06-18a.xml,21/06/2009 00:50,580K
debates1951-06-19a.xml,21/06/2009 00:50,762K
debates1951-06-20a.xml,21/06/2009 00:50,512K
debates1951-06-21a.xml,21/06/2009 00:50,513K
debates1951-06-22a.xml,21/06/2009 00:50,272K
debates1951-06-25a.xml,21/06/2009 00:50,475K
debates1951-06-26a.xml,21/06/2009 00:50,512K
debates1951-06-27a.xml,21/06/2009 00:50,552K
debates1951-06-28a.xml,21/06/2009 00:50,604K
debates1951-06-29a.xml,21/06/2009 00:51,274K
debates1951-07-02a.xml,21/06/2009 00:51,712K
debates1951-07-03a.xml,21/06/2009 00:51,470K
debates1951-07-04a.xml,21/06/2009 00:51,471K
debates1951-07-05a.xml,21/06/2009 00:51,558K
debates1951-07-06a.xml,21/06/2009 00:51,233K
debates1951-07-23a.xml,21/06/2009 00:51,445K
debates1951-07-24a.xml,21/06/2009 00:51,668K
debates1951-07-25a.xml,21/06/2009 00:51,468K
debates1951-07-26a.xml,21/06/2009 00:51,526K
debates1951-07-27a.xml,21/06/2009 00:51,276K
debates1951-07-30a.xml,21/06/2009 00:51,573K
debates1951-07-31a.xml,21/06/2009 00:51,757K
debates1951-08-01a.xml,21/06/2009 00:51,472K
debates1951-08-02a.xml,21/06/2009 00:51,351K
debates1951-10-04a.xml,21/06/2009 00:51,27K
debates1951-10-31a.xml,21/06/2009 00:51,61K
debates1951-11-01a.xml,21/06/2009 00:51,74K
debates1951-11-02a.xml,21/06/2009 00:51,13K
debates1951-11-06a.xml,21/06/2009 00:51,301K
debates1951-11-07a.xml,21/06/2009 00:51,390K
debates1951-11-08a.xml,21/06/2009 00:51,393K
debates1951-11-09a.xml,21/06/2009 00:51,279K
debates1951-11-12a.xml,21/06/2009 00:52,535K
debates1951-11-13a.xml,21/06/2009 00:52,434K
debates1951-11-14a.xml,21/06/2009 00:52,497K
debates1951-11-15a.xml,21/06/2009 00:52,466K
debates1951-11-16a.xml,21/06/2009 00:52,234K
debates1951-11-19a.xml,21/06/2009 00:52,468K
debates1951-11-20a.xml,21/06/2009 00:52,442K
debates1951-11-21a.xml,21/06/2009 00:52,488K
debates1951-11-22a.xml,21/06/2009 00:52,532K
debates1951-11-23a.xml,21/06/2009 00:52,276K
debates1951-11-26a.xml,21/06/2009 00:52,623K
debates1951-11-27a.xml,21/06/2009 00:52,1.1M
debates1951-11-28a.xml,21/06/2009 00:52,556K
debates1951-11-29a.xml,21/06/2009 00:52,559K
debates1951-11-30a.xml,21/06/2009 00:52,261K
debates1951-12-03a.xml,21/06/2009 00:52,542K
debates1951-12-04a.xml,21/06/2009 00:52,439K
debates1951-12-05a.xml,21/06/2009 00:52,452K
debates1951-12-06a.xml,21/06/2009 00:53,465K
debates1951-12-07a.xml,21/06/2009 00:53,254K
